# NEW LOG
# format=bGeigieZen 3.3.3 beta-zen/journals
# deadtime=off
# Mode: Journal
$BNRDD,5002,2025-07-26T06:05:14Z,1,1,1,V,3428.9629,N,13609.7691,E,572.2,A,15,184*52
$BNRDD,5002,2025-07-26T06:05:19Z,2,1,2,V,3428.9634,N,13609.7718,E,574.0,A,17,160*5F
$BNRDD,5002,2025-07-26T06:05:24Z,6,4,6,V,3428.9633,N,13609.7746,E,574.8,A,17,152*51
$BNRDD,5002,2025-07-26T06:05:29Z,9,3,9,V,3428.9628,N,13609.7782,E,578.6,A,18,146*51
$BNRDD,5002,2025-07-26T06:05:34Z,15,6,15,V,3428.9609,N,13609.7812,E,582.3,A,19,149*53
$BNRDD,5002,2025-07-26T06:05:39Z,19,4,19,V,3428.9597,N,13609.7829,E,583.0,A,19,141*5A
$BNRDD,5002,2025-07-26T06:05:44Z,21,2,21,V,3428.9588,N,13609.7835,E,582.4,A,19,139*5F
$BNRDD,5002,2025-07-26T06:05:49Z,22,1,22,V,3428.9580,N,13609.7840,E,583.6,A,18,145*52
$BNRDD,5002,2025-07-26T06:05:54Z,27,5,27,V,3428.9574,N,13609.7847,E,586.6,A,17,135*5B
$BNRDD,5002,2025-07-26T06:05:59Z,32,5,32,V,3428.9575,N,13609.7857,E,578.9,A,18,136*54
$BNRDD,5002,2025-07-26T06:06:04Z,34,2,34,V,3428.9567,N,13609.7860,E,577.3,A,19,134*59
$BNRDD,5002,2025-07-26T06:06:09Z,36,2,36,V,3428.9564,N,13609.7859,E,575.9,A,20,129*53
$BNRDD,5002,2025-07-26T06:06:14Z,36,1,37,A,3428.9554,N,13609.7864,E,578.1,A,18,147*41
$BNRDD,5002,2025-07-26T06:06:19Z,37,2,39,A,3428.9547,N,13609.7861,E,576.4,A,18,139*45
$BNRDD,5002,2025-07-26T06:06:24Z,34,1,40,A,3428.9551,N,13609.7854,E,573.2,A,19,131*4E
$BNRDD,5002,2025-07-26T06:06:29Z,33,2,42,A,3428.9555,N,13609.7848,E,572.6,A,19,131*49
$BNRDD,5002,2025-07-26T06:06:34Z,31,4,46,A,3428.9556,N,13609.7846,E,573.1,A,18,155*4D
$BNRDD,5002,2025-07-26T06:06:39Z,27,0,46,A,3428.9559,N,13609.7844,E,573.6,A,17,160*40
$BNRDD,5002,2025-07-26T06:06:44Z,28,3,49,A,3428.9565,N,13609.7837,E,572.8,A,18,167*45
$BNRDD,5002,2025-07-26T06:06:49Z,31,4,53,A,3428.9569,N,13609.7829,E,569.9,A,20,170*49
$BNRDD,5002,2025-07-26T06:06:54Z,33,7,60,A,3428.9577,N,13609.7830,E,567.9,A,19,163*45
$BNRDD,5002,2025-07-26T06:06:59Z,33,5,65,A,3428.9587,N,13609.7830,E,566.7,A,18,149*46
$BNRDD,5002,2025-07-26T06:07:04Z,35,4,69,A,3428.9587,N,13609.7825,E,563.4,A,19,171*4C
$BNRDD,5002,2025-07-26T06:07:09Z,33,0,69,A,3428.9587,N,13609.7815,E,557.8,A,18,149*41
$BNRDD,5002,2025-07-26T06:07:14Z,33,1,70,A,3428.9581,N,13609.7816,E,553.8,A,18,180*40
$BNRDD,5002,2025-07-26T06:07:19Z,34,3,73,A,3428.9572,N,13609.7817,E,551.6,A,19,164*41
$BNRDD,5002,2025-07-26T06:07:24Z,36,3,76,A,3428.9570,N,13609.7827,E,551.0,A,20,140*43
$BNRDD,5002,2025-07-26T06:07:29Z,40,6,82,A,3428.9565,N,13609.7855,E,555.1,A,20,163*44
$BNRDD,5002,2025-07-26T06:07:34Z,38,2,84,A,3428.9567,N,13609.7851,E,553.4,A,20,140*41
$BNRDD,5002,2025-07-26T06:07:39Z,42,4,88,A,3428.9567,N,13609.7838,E,549.5,A,19,141*45
$BNRDD,5002,2025-07-26T06:07:44Z,42,3,91,A,3428.9557,N,13609.7842,E,548.6,A,20,163*46
$BNRDD,5002,2025-07-26T06:07:49Z,41,3,94,A,3428.9553,N,13609.7843,E,548.5,A,20,162*4A
$BNRDD,5002,2025-07-26T06:07:54Z,38,4,98,A,3428.9545,N,13609.7849,E,549.8,A,20,156*45
$BNRDD,5002,2025-07-26T06:07:59Z,36,3,101,A,3428.9540,N,13609.7858,E,552.8,A,20,133*7C
$BNRDD,5002,2025-07-26T06:08:04Z,34,2,103,A,3428.9549,N,13609.7862,E,553.7,A,21,131*77
$BNRDD,5002,2025-07-26T06:08:09Z,38,4,107,A,3428.9549,N,13609.7856,E,552.7,A,19,138*70
$BNRDD,5002,2025-07-26T06:08:14Z,39,2,109,A,3428.9545,N,13609.7857,E,553.2,A,20,139*77
$BNRDD,5002,2025-07-26T06:08:19Z,39,3,112,A,3428.9544,N,13609.7863,E,553.1,A,21,133*7F
$BNRDD,5002,2025-07-26T06:08:24Z,39,3,115,A,3428.9541,N,13609.7873,E,552.3,A,20,143*77
$BNRDD,5002,2025-07-26T06:08:29Z,36,3,118,A,3428.9543,N,13609.7882,E,552.3,A,21,133*72
$BNRDD,5002,2025-07-26T06:08:34Z,38,4,122,A,3428.9544,N,13609.7894,E,553.5,A,19,146*70
$BNRDD,5002,2025-07-26T06:08:39Z,35,1,123,A,3428.9546,N,13609.7905,E,554.2,A,21,136*73
$BNRDD,5002,2025-07-26T06:08:44Z,34,2,125,A,3428.9546,N,13609.7908,E,553.5,A,19,138*75
$BNRDD,5002,2025-07-26T06:08:49Z,36,5,130,A,3428.9546,N,13609.7912,E,554.6,A,20,145*76
$BNRDD,5002,2025-07-26T06:08:54Z,38,6,136,A,3428.9547,N,13609.7909,E,553.3,A,19,135*75
$BNRDD,5002,2025-07-26T06:08:59Z,39,4,140,A,3428.9553,N,13609.7911,E,553.1,A,19,134*75
$BNRDD,5002,2025-07-26T06:09:04Z,41,4,144,A,3428.9563,N,13609.7918,E,554.3,A,19,137*7B
$BNRDD,5002,2025-07-26T06:09:09Z,42,5,149,A,3428.9561,N,13609.7914,E,552.9,A,21,134*73
$BNRDD,5002,2025-07-26T06:09:14Z,40,0,149,A,3428.9562,N,13609.7913,E,552.4,A,21,134*71
$BNRDD,5002,2025-07-26T06:09:19Z,42,5,154,A,3428.9553,N,13609.7909,E,552.0,A,21,133*7D
$BNRDD,5002,2025-07-26T06:09:24Z,45,6,160,A,3428.9543,N,13609.7906,E,552.4,A,20,143*7C
$BNRDD,5002,2025-07-26T06:09:29Z,46,4,164,A,3428.9536,N,13609.7900,E,551.7,A,19,133*7D
$BNRDD,5002,2025-07-26T06:09:34Z,44,2,166,A,3428.9536,N,13609.7895,E,552.9,A,21,132*7D
$BNRDD,5002,2025-07-26T06:09:39Z,46,3,169,A,3428.9537,N,13609.7891,E,553.9,A,19,153*74
$BNRDD,5002,2025-07-26T06:09:44Z,46,2,171,A,3428.9535,N,13609.7879,E,550.6,A,19,145*79
$BNRDD,5002,2025-07-26T06:09:49Z,44,3,174,A,3428.9532,N,13609.7879,E,549.1,A,20,142*77
$BNRDD,5002,2025-07-26T06:09:54Z,43,5,179,A,3428.9531,N,13609.7882,E,549.4,A,20,141*76
$BNRDD,5002,2025-07-26T06:09:59Z,45,6,185,A,3428.9532,N,13609.7882,E,550.1,A,18,145*7C
$BNRDD,5002,2025-07-26T06:10:04Z,44,3,188,A,3428.9539,N,13609.7876,E,550.3,A,18,145*77
$BNRDD,5002,2025-07-26T06:10:09Z,41,2,190,A,3428.9544,N,13609.7878,E,550.1,A,19,145*70
$BNRDD,5002,2025-07-26T06:10:14Z,45,4,194,A,3428.9555,N,13609.7876,E,549.5,A,19,152*7E
$BNRDD,5002,2025-07-26T06:10:19Z,44,4,198,A,3428.9564,N,13609.7873,E,549.6,A,20,149*7A
$BNRDD,5002,2025-07-26T06:10:24Z,39,1,199,A,3428.9568,N,13609.7877,E,549.8,A,20,149*7C
$BNRDD,5002,2025-07-26T06:10:29Z,39,4,203,A,3428.9566,N,13609.7876,E,549.9,A,20,143*70
$BNRDD,5002,2025-07-26T06:10:34Z,39,2,205,A,3428.9561,N,13609.7870,E,549.8,A,20,141*7E
$BNRDD,5002,2025-07-26T06:10:39Z,37,1,206,A,3428.9560,N,13609.7863,E,549.5,A,20,143*71
$BNRDD,5002,2025-07-26T06:10:44Z,39,4,210,A,3428.9562,N,13609.7861,E,548.7,A,19,143*7E
$BNRDD,5002,2025-07-26T06:10:49Z,38,2,212,A,3428.9563,N,13609.7862,E,548.5,A,20,146*79
$BNRDD,5002,2025-07-26T06:10:54Z,41,8,220,A,3428.9561,N,13609.7862,E,547.6,A,20,147*7F
$BNRDD,5002,2025-07-26T06:10:59Z,37,2,222,A,3428.9558,N,13609.7864,E,547.5,A,18,146*7E
$BNRDD,5002,2025-07-26T06:11:04Z,39,5,227,A,3428.9554,N,13609.7865,E,546.7,A,18,156*74
$BNRDD,5002,2025-07-26T06:11:09Z,41,4,231,A,3428.9553,N,13609.7863,E,547.1,A,20,150*7B
$BNRDD,5002,2025-07-26T06:11:14Z,40,3,234,A,3428.9548,N,13609.7860,E,547.0,A,20,146*7B
$BNRDD,5002,2025-07-26T06:11:19Z,36,0,234,A,3428.9545,N,13609.7854,E,546.2,A,20,166*7F
$BNRDD,5002,2025-07-26T06:11:24Z,40,5,239,A,3428.9543,N,13609.7851,E,546.9,A,20,147*73
$BNRDD,5002,2025-07-26T06:11:29Z,39,3,242,A,3428.9537,N,13609.7848,E,546.9,A,20,152*75
$BNRDD,5002,2025-07-26T06:11:34Z,38,1,243,A,3428.9533,N,13609.7847,E,548.1,A,20,144*71
$BNRDD,5002,2025-07-26T06:11:39Z,40,3,246,A,3428.9531,N,13609.7840,E,548.1,A,20,144*71
$BNRDD,5002,2025-07-26T06:11:44Z,41,5,251,A,3428.9531,N,13609.7843,E,549.7,A,20,142*78
$BNRDD,5002,2025-07-26T06:11:49Z,44,5,256,A,3428.9532,N,13609.7845,E,551.5,A,20,163*7A
$BNRDD,5002,2025-07-26T06:11:54Z,42,6,262,A,3428.9544,N,13609.7841,E,550.1,A,20,169*7E
$BNRDD,5002,2025-07-26T06:11:59Z,44,4,266,A,3428.9555,N,13609.7843,E,551.2,A,21,142*7B
$BNRDD,5002,2025-07-26T06:12:04Z,41,2,268,A,3428.9561,N,13609.7846,E,551.9,A,20,147*70
$BNRDD,5002,2025-07-26T06:12:09Z,40,3,271,A,3428.9566,N,13609.7849,E,551.7,A,20,147*73
$BNRDD,5002,2025-07-26T06:12:14Z,41,4,275,A,3428.9569,N,13609.7852,E,548.9,A,21,175*7E
$BNRDD,5002,2025-07-26T06:12:19Z,47,6,281,A,3428.9582,N,13609.7865,E,551.4,A,17,160*79
$BNRDD,5002,2025-07-26T06:12:24Z,47,5,286,A,3428.9596,N,13609.7873,E,553.3,A,20,147*75
$BNRDD,5002,2025-07-26T06:12:29Z,50,6,292,A,3428.9606,N,13609.7879,E,554.4,A,19,155*71
$BNRDD,5002,2025-07-26T06:12:34Z,51,2,294,A,3428.9613,N,13609.7880,E,554.7,A,20,151*71
$BNRDD,5002,2025-07-26T06:12:39Z,48,0,294,A,3428.9609,N,13609.7892,E,550.0,A,18,152*75
$BNRDD,5002,2025-07-26T06:12:44Z,44,1,295,A,3428.9610,N,13609.7897,E,550.0,A,17,158*7B
$BNRDD,5002,2025-07-26T06:12:49Z,44,5,300,A,3428.9612,N,13609.7897,E,550.8,A,18,157*75
$BNRDD,5002,2025-07-26T06:12:54Z,43,5,305,A,3428.9617,N,13609.7906,E,549.4,A,17,151*7A
$BNRDD,5002,2025-07-26T06:12:59Z,44,5,310,A,3428.9621,N,13609.7896,E,541.4,A,20,145*70
$BNRDD,5002,2025-07-26T06:13:04Z,46,4,314,A,3428.9616,N,13609.7894,E,539.5,A,21,149*7B
$BNRDD,5002,2025-07-26T06:13:09Z,45,2,316,A,3428.9616,N,13609.7886,E,536.5,A,20,151*75
$BNRDD,5002,2025-07-26T06:13:14Z,42,1,317,A,3428.9615,N,13609.7880,E,535.1,A,20,152*7D
$BNRDD,5002,2025-07-26T06:13:19Z,38,2,319,A,3428.9598,N,13609.7867,E,531.6,A,19,160*77
$BNRDD,5002,2025-07-26T06:13:24Z,35,2,321,A,3428.9595,N,13609.7862,E,533.6,A,20,160*7F
$BNRDD,5002,2025-07-26T06:13:29Z,35,6,327,A,3428.9591,N,13609.7853,E,534.8,A,18,152*75
$BNRDD,5002,2025-07-26T06:13:34Z,38,5,332,A,3428.9588,N,13609.7851,E,536.1,A,19,149*79
$BNRDD,5002,2025-07-26T06:13:39Z,42,4,336,A,3428.9584,N,13609.7847,E,538.4,A,19,152*76
$BNRDD,5002,2025-07-26T06:13:44Z,42,1,337,A,3428.9582,N,13609.7845,E,539.7,A,19,148*75
$BNRDD,5002,2025-07-26T06:13:49Z,39,2,339,A,3428.9586,N,13609.7844,E,541.8,A,19,140*74
$BNRDD,5002,2025-07-26T06:13:54Z,39,5,344,A,3428.9598,N,13609.7836,E,542.3,A,19,144*73
$BNRDD,5002,2025-07-26T06:13:59Z,36,2,346,A,3428.9601,N,13609.7836,E,543.6,A,19,148*7F
$BNRDD,5002,2025-07-26T06:14:04Z,35,3,349,A,3428.9604,N,13609.7840,E,546.2,A,18,170*72
$BNRDD,5002,2025-07-26T06:14:09Z,35,2,351,A,3428.9603,N,13609.7841,E,548.8,A,17,153*7B
$BNRDD,5002,2025-07-26T06:14:14Z,36,2,353,A,3428.9601,N,13609.7844,E,550.7,A,19,146*7D
$BNRDD,5002,2025-07-26T06:14:19Z,37,3,356,A,3428.9602,N,13609.7850,E,550.9,A,19,170*78
$BNRDD,5002,2025-07-26T06:14:24Z,39,4,360,A,3428.9596,N,13609.7853,E,553.5,A,20,169*7A
$BNRDD,5002,2025-07-26T06:14:29Z,37,4,364,A,3428.9589,N,13609.7858,E,556.9,A,19,150*71
$BNRDD,5002,2025-07-26T06:14:34Z,35,3,367,A,3428.9586,N,13609.7856,E,557.8,A,20,147*76
$BNRDD,5002,2025-07-26T06:14:39Z,33,2,369,A,3428.9580,N,13609.7854,E,558.7,A,20,150*70
$BNRDD,5002,2025-07-26T06:14:44Z,36,4,373,A,3428.9578,N,13609.7852,E,560.1,A,19,150*74
$BNRDD,5002,2025-07-26T06:14:49Z,41,7,380,A,3428.9578,N,13609.7852,E,561.4,A,19,149*7A
$BNRDD,5002,2025-07-26T06:14:54Z,40,4,384,A,3428.9580,N,13609.7856,E,563.2,A,19,150*7F
$BNRDD,5002,2025-07-26T06:14:59Z,41,3,387,A,3428.9585,N,13609.7865,E,566.7,A,20,150*78
$BNRDD,5002,2025-07-26T06:15:04Z,43,5,392,A,3428.9588,N,13609.7869,E,568.1,A,19,150*72
$BNRDD,5002,2025-07-26T06:15:09Z,41,0,392,A,3428.9586,N,13609.7867,E,568.8,A,17,150*7F
$BNRDD,5002,2025-07-26T06:15:14Z,43,4,396,A,3428.9583,N,13609.7863,E,570.4,A,19,147*7D
$BNRDD,5002,2025-07-26T06:15:19Z,41,1,397,A,3428.9580,N,13609.7871,E,574.1,A,18,150*70
$BNRDD,5002,2025-07-26T06:15:24Z,39,2,399,A,3428.9572,N,13609.7868,E,574.4,A,20,147*71
$BNRDD,5002,2025-07-26T06:15:29Z,37,2,401,A,3428.9567,N,13609.7856,E,573.0,A,18,139*7C
$BNRDD,5002,2025-07-26T06:15:34Z,39,5,406,A,3428.9572,N,13609.7855,E,571.2,A,20,155*78
$BNRDD,5002,2025-07-26T06:15:39Z,41,4,410,A,3428.9580,N,13609.7848,E,567.2,A,19,153*76
$BNRDD,5002,2025-07-26T06:15:44Z,40,3,413,A,3428.9578,N,13609.7844,E,565.7,A,20,136*7C
$BNRDD,5002,2025-07-26T06:15:49Z,36,3,416,A,3428.9578,N,13609.7841,E,564.8,A,20,137*7F
$BNRDD,5002,2025-07-26T06:15:54Z,35,3,419,A,3428.9581,N,13609.7836,E,565.1,A,20,154*74
$BNRDD,5002,2025-07-26T06:15:59Z,33,1,420,A,3428.9581,N,13609.7834,E,564.2,A,20,148*7A
$BNRDD,5002,2025-07-26T06:16:04Z,33,5,425,A,3428.9581,N,13609.7837,E,564.0,A,18,138*7D
$BNRDD,5002,2025-07-26T06:16:09Z,36,3,428,A,3428.9582,N,13609.7840,E,561.2,A,20,156*79
$BNRDD,5002,2025-07-26T06:16:14Z,35,3,431,A,3428.9583,N,13609.7845,E,560.2,A,17,167*7D
$BNRDD,5002,2025-07-26T06:16:19Z,37,3,434,A,3428.9595,N,13609.7855,E,561.2,A,20,161*72
$BNRDD,5002,2025-07-26T06:16:24Z,39,4,438,A,3428.9593,N,13609.7857,E,561.4,A,18,154*76
$BNRDD,5002,2025-07-26T06:16:29Z,38,1,439,A,3428.9589,N,13609.7855,E,560.7,A,19,154*74
$BNRDD,5002,2025-07-26T06:16:34Z,39,6,445,A,3428.9585,N,13609.7853,E,560.1,A,19,151*7C
$BNRDD,5002,2025-07-26T06:16:39Z,41,6,451,A,3428.9578,N,13609.7847,E,559.1,A,19,151*76
$BNRDD,5002,2025-07-26T06:16:44Z,42,4,455,A,3428.9572,N,13609.7843,E,558.4,A,18,157*74
$BNRDD,5002,2025-07-26T06:16:49Z,41,2,457,A,3428.9571,N,13609.7842,E,558.8,A,19,161*74
$BNRDD,5002,2025-07-26T06:16:54Z,41,3,460,A,3428.9571,N,13609.7841,E,558.8,A,19,161*7E
$BNRDD,5002,2025-07-26T06:16:59Z,46,6,466,A,3428.9575,N,13609.7839,E,558.6,A,19,154*74
$BNRDD,5002,2025-07-26T06:17:04Z,43,2,468,A,3428.9572,N,13609.7835,E,558.1,A,20,136*70
$BNRDD,5002,2025-07-26T06:17:09Z,44,4,472,A,3428.9574,N,13609.7832,E,557.2,A,19,154*74
$BNRDD,5002,2025-07-26T06:17:14Z,46,5,477,A,3428.9572,N,13609.7827,E,555.4,A,18,148*74
$BNRDD,5002,2025-07-26T06:17:19Z,46,3,480,A,3428.9571,N,13609.7827,E,555.7,A,19,146*78
$BNRDD,5002,2025-07-26T06:17:24Z,42,0,480,A,3428.9572,N,13609.7829,E,557.1,A,20,146*72
$BNRDD,5002,2025-07-26T06:17:29Z,43,2,482,A,3428.9567,N,13609.7829,E,556.6,A,19,149*79
$BNRDD,5002,2025-07-26T06:17:34Z,42,5,487,A,3428.9559,N,13609.7828,E,555.0,A,18,144*73
$BNRDD,5002,2025-07-26T06:17:39Z,38,2,489,A,3428.9551,N,13609.7825,E,552.1,A,19,137*7C
$BNRDD,5002,2025-07-26T06:17:44Z,37,3,492,A,3428.9557,N,13609.7831,E,552.2,A,18,148*7B
$BNRDD,5002,2025-07-26T06:17:49Z,40,5,497,A,3428.9558,N,13609.7835,E,552.4,A,17,158*76
$BNRDD,5002,2025-07-26T06:17:54Z,40,3,500,A,3428.9561,N,13609.7841,E,553.6,A,18,151*7F
$BNRDD,5002,2025-07-26T06:17:59Z,39,5,505,A,3428.9561,N,13609.7846,E,553.5,A,18,175*7D
$BNRDD,5002,2025-07-26T06:18:04Z,37,0,505,A,3428.9568,N,13609.7853,E,553.1,A,18,174*79
$BNRDD,5002,2025-07-26T06:18:09Z,37,4,509,A,3428.9575,N,13609.7857,E,553.6,A,19,153*77
$BNRDD,5002,2025-07-26T06:18:14Z,36,4,513,A,3428.9579,N,13609.7854,E,552.0,A,17,174*72
$BNRDD,5002,2025-07-26T06:18:19Z,36,3,516,A,3428.9580,N,13609.7850,E,551.0,A,20,150*7E
$BNRDD,5002,2025-07-26T06:18:24Z,41,5,521,A,3428.9583,N,13609.7848,E,550.9,A,20,152*72
$BNRDD,5002,2025-07-26T06:18:29Z,42,3,524,A,3428.9584,N,13609.7844,E,549.5,A,19,151*79
$BNRDD,5002,2025-07-26T06:18:34Z,42,5,529,A,3428.9582,N,13609.7842,E,548.4,A,18,157*79
$BNRDD,5002,2025-07-26T06:18:39Z,42,2,531,A,3428.9580,N,13609.7842,E,548.0,A,18,153*78
$BNRDD,5002,2025-07-26T06:18:44Z,45,6,537,A,3428.9575,N,13609.7849,E,545.6,A,17,176*75
$BNRDD,5002,2025-07-26T06:18:49Z,44,4,541,A,3428.9567,N,13609.7850,E,545.7,A,18,153*78
$BNRDD,5002,2025-07-26T06:18:54Z,44,3,544,A,3428.9558,N,13609.7847,E,548.1,A,18,176*70
$BNRDD,5002,2025-07-26T06:18:59Z,44,5,549,A,3428.9559,N,13609.7845,E,550.9,A,16,182*71
$BNRDD,5002,2025-07-26T06:19:04Z,47,3,552,A,3428.9554,N,13609.7845,E,551.3,A,18,174*76
$BNRDD,5002,2025-07-26T06:19:09Z,44,1,553,A,3428.9555,N,13609.7851,E,552.9,A,17,176*7B
$BNRDD,5002,2025-07-26T06:19:14Z,42,2,555,A,3428.9562,N,13609.7854,E,552.4,A,18,154*77
$BNRDD,5002,2025-07-26T06:19:19Z,40,1,556,A,3428.9558,N,13609.7852,E,551.7,A,16,168*76
$BNRDD,5002,2025-07-26T06:19:24Z,39,4,560,A,3428.9553,N,13609.7848,E,552.4,A,18,154*77
$BNRDD,5002,2025-07-26T06:19:29Z,38,2,562,A,3428.9557,N,13609.7851,E,553.5,A,18,172*77
$BNRDD,5002,2025-07-26T06:19:34Z,38,5,567,A,3428.9556,N,13609.7852,E,554.3,A,18,154*7E
$BNRDD,5002,2025-07-26T06:19:39Z,40,4,571,A,3428.9554,N,13609.7848,E,555.9,A,20,154*73
$BNRDD,5002,2025-07-26T06:19:44Z,36,2,573,A,3428.9557,N,13609.7849,E,555.5,A,19,166*79
$BNRDD,5002,2025-07-26T06:19:49Z,36,4,577,A,3428.9560,N,13609.7849,E,553.8,A,18,155*78
$BNRDD,5002,2025-07-26T06:19:54Z,36,3,580,A,3428.9562,N,13609.7849,E,553.4,A,20,149*73
$BNRDD,5002,2025-07-26T06:19:59Z,38,7,587,A,3428.9560,N,13609.7848,E,552.8,A,19,180*72
$BNRDD,5002,2025-07-26T06:20:04Z,40,5,592,A,3428.9560,N,13609.7843,E,552.0,A,19,170*75
$BNRDD,5002,2025-07-26T06:20:09Z,42,3,595,A,3428.9563,N,13609.7842,E,550.0,A,18,175*7F
$BNRDD,5002,2025-07-26T06:20:14Z,46,6,601,A,3428.9559,N,13609.7843,E,547.8,A,19,193*73
$BNRDD,5002,2025-07-26T06:20:19Z,48,3,604,A,3428.9553,N,13609.7844,E,544.9,A,19,138*7E
$BNRDD,5002,2025-07-26T06:20:24Z,46,2,606,A,3428.9554,N,13609.7840,E,541.8,A,20,155*7B
$BNRDD,5002,2025-07-26T06:20:29Z,48,4,610,A,3428.9561,N,13609.7834,E,540.0,A,18,159*72
$BNRDD,5002,2025-07-26T06:20:34Z,50,7,617,A,3428.9563,N,13609.7833,E,540.6,A,18,154*7D
$BNRDD,5002,2025-07-26T06:20:39Z,50,4,621,A,3428.9567,N,13609.7837,E,542.2,A,19,153*76
$BNRDD,5002,2025-07-26T06:20:44Z,50,2,623,A,3428.9569,N,13609.7847,E,544.1,A,19,156*71
$BNRDD,5002,2025-07-26T06:20:49Z,46,0,623,A,3428.9564,N,13609.7850,E,545.1,A,18,159*7D
$BNRDD,5002,2025-07-26T06:20:51Z,44,1,624,A,3428.9562,N,13609.7852,E,545.5,A,18,164*7E
$BNRDD,5002,2025-07-26T06:20:59Z,41,4,628,A,3428.9543,N,13609.7855,E,549.0,A,17,165*79
$BNRDD,5002,2025-07-26T06:21:04Z,42,6,634,A,3428.9541,N,13609.7859,E,550.4,A,19,140*77
$BNRDD,5002,2025-07-26T06:21:09Z,42,3,637,A,3428.9541,N,13609.7863,E,551.8,A,19,151*78
$BNRDD,5002,2025-07-26T06:21:14Z,37,1,638,A,3428.9540,N,13609.7867,E,552.7,A,19,152*71
$BNRDD,5002,2025-07-26T06:21:19Z,37,3,641,A,3428.9538,N,13609.7865,E,552.8,A,19,156*76
$BNRDD,5002,2025-07-26T06:21:24Z,37,2,643,A,3428.9539,N,13609.7864,E,553.0,A,19,159*7D
$BNRDD,5002,2025-07-26T06:21:29Z,35,2,645,A,3428.9538,N,13609.7867,E,554.1,A,18,156*7E
$BNRDD,5002,2025-07-26T06:21:34Z,31,3,648,A,3428.9540,N,13609.7865,E,552.9,A,19,140*7F
$BNRDD,5002,2025-07-26T06:21:39Z,29,2,650,A,3428.9542,N,13609.7858,E,550.9,A,18,168*76
$BNRDD,5002,2025-07-26T06:21:44Z,31,4,654,A,3428.9543,N,13609.7859,E,550.8,A,18,155*78
$BNRDD,5002,2025-07-26T06:21:49Z,33,2,656,A,3428.9552,N,13609.7852,E,548.9,A,18,141*75
$BNRDD,5002,2025-07-26T06:21:54Z,33,1,657,A,3428.9560,N,13609.7854,E,550.4,A,19,151*78
$BNRDD,5002,2025-07-26T06:21:59Z,32,3,660,A,3428.9558,N,13609.7857,E,554.2,A,19,153*7A
$BNRDD,5002,2025-07-26T06:22:04Z,31,5,665,A,3428.9559,N,13609.7864,E,557.3,A,18,153*73
$BNRDD,5002,2025-07-26T06:22:09Z,33,5,670,A,3428.9565,N,13609.7868,E,558.4,A,19,161*73
$BNRDD,5002,2025-07-26T06:22:14Z,32,0,670,A,3428.9568,N,13609.7869,E,558.6,A,18,161*74
$BNRDD,5002,2025-07-26T06:22:19Z,34,5,675,A,3428.9571,N,13609.7870,E,559.4,A,18,157*79
$BNRDD,5002,2025-07-26T06:22:24Z,34,2,677,A,3428.9571,N,13609.7868,E,560.6,A,19,161*77
$BNRDD,5002,2025-07-26T06:22:29Z,34,2,679,A,3428.9571,N,13609.7867,E,560.5,A,19,161*78
$BNRDD,5002,2025-07-26T06:22:34Z,35,4,683,A,3428.9568,N,13609.7870,E,560.1,A,19,177*7B
$BNRDD,5002,2025-07-26T06:22:39Z,36,3,686,A,3428.9567,N,13609.7880,E,561.1,A,19,173*72
$BNRDD,5002,2025-07-26T06:22:44Z,34,2,688,A,3428.9564,N,13609.7885,E,561.1,A,18,192*7D
$BNRDD,5002,2025-07-26T06:22:49Z,32,0,688,A,3428.9560,N,13609.7890,E,562.4,A,19,157*7A
$BNRDD,5002,2025-07-26T06:22:54Z,34,3,691,A,3428.9561,N,13609.7890,E,563.1,A,18,161*7A
$BNRDD,5002,2025-07-26T06:22:59Z,35,4,695,A,3428.9562,N,13609.7891,E,564.1,A,18,160*71
$BNRDD,5002,2025-07-26T06:23:04Z,34,4,699,A,3428.9564,N,13609.7894,E,566.3,A,17,161*78
$BNRDD,5002,2025-07-26T06:23:09Z,33,4,703,A,3428.9566,N,13609.7904,E,569.7,A,19,155*78
$BNRDD,5002,2025-07-26T06:23:14Z,42,9,712,A,3428.9565,N,13609.7913,E,572.4,A,19,174*70
$BNRDD,5002,2025-07-26T06:23:19Z,44,7,719,A,3428.9565,N,13609.7925,E,575.9,A,17,174*7F
$BNRDD,5002,2025-07-26T06:23:24Z,43,1,720,A,3428.9567,N,13609.7922,E,575.7,A,19,174*7F
$BNRDD,5002,2025-07-26T06:23:29Z,48,7,727,A,3428.9570,N,13609.7922,E,576.3,A,19,179*74
$BNRDD,5002,2025-07-26T06:23:34Z,46,2,729,A,3428.9574,N,13609.7913,E,574.7,A,19,168*7D
$BNRDD,5002,2025-07-26T06:23:39Z,46,3,732,A,3428.9574,N,13609.7909,E,573.7,A,18,168*76
$BNRDD,5002,2025-07-26T06:23:44Z,47,3,735,A,3428.9574,N,13609.7911,E,573.2,A,18,158*75
$BNRDD,5002,2025-07-26T06:23:49Z,51,4,739,A,3428.9575,N,13609.7912,E,572.0,A,20,144*73
$BNRDD,5002,2025-07-26T06:23:54Z,51,3,742,A,3428.9585,N,13609.7913,E,570.2,A,19,152*77
$BNRDD,5002,2025-07-26T06:23:59Z,50,3,745,A,3428.9588,N,13609.7915,E,568.7,A,19,152*7B
$BNRDD,5002,2025-07-26T06:24:04Z,48,2,747,A,3428.9589,N,13609.7921,E,568.4,A,20,137*72
